"DateID","FullDate","Day","Month","Quarter","Year"
"7033","2021-09-10","10","9","3","2021"
"7034","2021-09-10","10","9","3","2021"
"7035","2021-09-10","10","9","3","2021"
"7036","2021-09-10","10","9","3","2021"
"7037","2021-09-10","10","9","3","2021"
"7038","2021-09-10","10","9","3","2021"
"7039","2021-09-10","10","9","3","2021"
"7040","2021-09-10","10","9","3","2021"
"7041","2021-09-10","10","9","3","2021"
"7042","2021-09-10","10","9","3","2021"
"7043","2021-09-10","10","9","3","2021"
"7044","2021-09-10","10","9","3","2021"
"7045","2021-09-10","10","9","3","2021"
"7046","2021-09-10","10","9","3","2021"
"7047","2021-09-10","10","9","3","2021"
"7048","2021-09-10","10","9","3","2021"
"7049","2021-09-10","10","9","3","2021"
"7050","2021-09-10","10","9","3","2021"
"7051","2021-09-10","10","9","3","2021"
"7052","2021-09-10","10","9","3","2021"
"7053","2021-09-10","10","9","3","2021"
"7054","2021-09-10","10","9","3","2021"
"7055","2021-09-10","10","9","3","2021"
"7056","2021-09-10","10","9","3","2021"
"7057","2021-09-10","10","9","3","2021"
"7058","2021-09-10","10","9","3","2021"
"7059","2021-09-10","10","9","3","2021"
"7060","2021-09-10","10","9","3","2021"
"7061","2021-09-10","10","9","3","2021"
"7062","2021-09-10","10","9","3","2021"
"7063","2021-09-10","10","9","3","2021"
"7064","2021-09-10","10","9","3","2021"
"7065","2021-09-10","10","9","3","2021"
"7066","2021-09-10","10","9","3","2021"
"7067","2021-09-10","10","9","3","2021"
"7068","2021-09-10","10","9","3","2021"
"7069","2021-09-10","10","9","3","2021"
"7070","2021-09-10","10","9","3","2021"
"7071","2021-09-10","10","9","3","2021"
"7072","2021-09-10","10","9","3","2021"
"7073","2021-09-10","10","9","3","2021"
"7074","2021-09-10","10","9","3","2021"
"7075","2021-09-10","10","9","3","2021"
"7076","2021-09-11","11","9","3","2021"
"7077","2021-09-11","11","9","3","2021"
"7078","2021-09-11","11","9","3","2021"
"7079","2021-09-11","11","9","3","2021"
"7080","2021-09-11","11","9","3","2021"
"7081","2021-09-11","11","9","3","2021"
"7082","2021-09-11","11","9","3","2021"
"7083","2021-09-11","11","9","3","2021"
"7084","2021-09-11","11","9","3","2021"
"7085","2021-09-11","11","9","3","2021"
"7086","2021-09-11","11","9","3","2021"
"7087","2021-09-11","11","9","3","2021"
"7088","2021-09-11","11","9","3","2021"
"7089","2021-09-11","11","9","3","2021"
"7090","2021-09-11","11","9","3","2021"
"7091","2021-09-11","11","9","3","2021"
"7092","2021-09-11","11","9","3","2021"
"7093","2021-09-11","11","9","3","2021"
"7094","2021-09-11","11","9","3","2021"
"7095","2021-09-11","11","9","3","2021"
"7096","2021-09-11","11","9","3","2021"
"7097","2021-09-11","11","9","3","2021"
"7098","2021-09-11","11","9","3","2021"
"7099","2021-09-11","11","9","3","2021"
"7100","2021-09-11","11","9","3","2021"
"7101","2021-09-11","11","9","3","2021"
"7102","2021-09-11","11","9","3","2021"
"7103","2021-09-11","11","9","3","2021"
"7104","2021-09-11","11","9","3","2021"
"7105","2021-09-11","11","9","3","2021"
"7106","2021-09-12","12","9","3","2021"
"7107","2021-09-12","12","9","3","2021"
"7108","2021-09-12","12","9","3","2021"
"7109","2021-09-12","12","9","3","2021"
"7110","2021-09-12","12","9","3","2021"
"7111","2021-09-12","12","9","3","2021"
"7112","2021-09-12","12","9","3","2021"
"7113","2021-09-12","12","9","3","2021"
"7114","2021-09-12","12","9","3","2021"
"7115","2021-09-12","12","9","3","2021"
"7116","2021-09-12","12","9","3","2021"
"7117","2021-09-12","12","9","3","2021"
"7118","2021-09-12","12","9","3","2021"
"7119","2021-09-12","12","9","3","2021"
"7120","2021-09-12","12","9","3","2021"
"7121","2021-09-12","12","9","3","2021"
"7122","2021-09-12","12","9","3","2021"
"7123","2021-09-12","12","9","3","2021"
"7124","2021-09-12","12","9","3","2021"
"7125","2021-09-12","12","9","3","2021"
"7126","2021-09-12","12","9","3","2021"
"7127","2021-09-12","12","9","3","2021"
"7128","2021-09-12","12","9","3","2021"
"7129","2021-09-12","12","9","3","2021"
"7130","2021-09-12","12","9","3","2021"
"7131","2021-09-12","12","9","3","2021"
"7132","2021-09-12","12","9","3","2021"
"7133","2021-09-12","12","9","3","2021"
"7134","2021-09-12","12","9","3","2021"
"7135","2021-09-12","12","9","3","2021"
"7136","2021-09-12","12","9","3","2021"
"7137","2021-09-12","12","9","3","2021"
"7138","2021-09-12","12","9","3","2021"
"7139","2021-09-12","12","9","3","2021"
"7140","2021-09-12","12","9","3","2021"
"7141","2021-09-12","12","9","3","2021"
"7142","2021-09-13","13","9","3","2021"
"7143","2021-09-13","13","9","3","2021"
"7144","2021-09-13","13","9","3","2021"
"7145","2021-09-13","13","9","3","2021"
"7146","2021-09-13","13","9","3","2021"
"7147","2021-09-13","13","9","3","2021"
"7148","2021-09-13","13","9","3","2021"
"7149","2021-09-13","13","9","3","2021"
"7150","2021-09-13","13","9","3","2021"
"7151","2021-09-13","13","9","3","2021"
"7152","2021-09-13","13","9","3","2021"
"7153","2021-09-13","13","9","3","2021"
"7154","2021-09-13","13","9","3","2021"
"7155","2021-09-13","13","9","3","2021"
"7156","2021-09-13","13","9","3","2021"
"7157","2021-09-13","13","9","3","2021"
"7158","2021-09-13","13","9","3","2021"
"7159","2021-09-13","13","9","3","2021"
"7160","2021-09-13","13","9","3","2021"
"7161","2021-09-13","13","9","3","2021"
"7162","2021-09-13","13","9","3","2021"
"7163","2021-09-13","13","9","3","2021"
"7164","2021-09-13","13","9","3","2021"
"7165","2021-09-13","13","9","3","2021"
"7166","2021-09-13","13","9","3","2021"
"7167","2021-09-13","13","9","3","2021"
"7168","2021-09-13","13","9","3","2021"
"7169","2021-09-13","13","9","3","2021"
"7170","2021-09-13","13","9","3","2021"
"7171","2021-09-13","13","9","3","2021"
"7172","2021-09-13","13","9","3","2021"
"7173","2021-09-13","13","9","3","2021"
"7174","2021-09-13","13","9","3","2021"
"7175","2021-09-13","13","9","3","2021"
"7176","2021-09-13","13","9","3","2021"
"7177","2021-09-13","13","9","3","2021"
"7178","2021-09-13","13","9","3","2021"
"7179","2021-09-13","13","9","3","2021"
"7180","2021-09-13","13","9","3","2021"
"7181","2021-09-13","13","9","3","2021"
"7182","2021-09-13","13","9","3","2021"
"7183","2021-09-13","13","9","3","2021"
"7184","2021-09-13","13","9","3","2021"
"7185","2021-09-13","13","9","3","2021"
"7186","2021-09-13","13","9","3","2021"
"7187","2021-09-13","13","9","3","2021"
"7188","2021-09-13","13","9","3","2021"
"7189","2021-09-13","13","9","3","2021"
"7190","2021-09-14","14","9","3","2021"
"7191","2021-09-14","14","9","3","2021"
"7192","2021-09-14","14","9","3","2021"
"7193","2021-09-14","14","9","3","2021"
"7194","2021-09-14","14","9","3","2021"
"7195","2021-09-14","14","9","3","2021"
"7196","2021-09-14","14","9","3","2021"
"7197","2021-09-14","14","9","3","2021"
"7198","2021-09-14","14","9","3","2021"
"7199","2021-09-14","14","9","3","2021"
"7200","2021-09-14","14","9","3","2021"
"7201","2021-09-14","14","9","3","2021"
"7202","2021-09-14","14","9","3","2021"
"7203","2021-09-14","14","9","3","2021"
"7204","2021-09-14","14","9","3","2021"
"7205","2021-09-14","14","9","3","2021"
"7206","2021-09-14","14","9","3","2021"
"7207","2021-09-14","14","9","3","2021"
"7208","2021-09-14","14","9","3","2021"
"7209","2021-09-14","14","9","3","2021"
"7210","2021-09-14","14","9","3","2021"
"7211","2021-09-14","14","9","3","2021"
"7212","2021-09-14","14","9","3","2021"
"7213","2021-09-14","14","9","3","2021"
"7214","2021-09-15","15","9","3","2021"
"7215","2021-09-15","15","9","3","2021"
"7216","2021-09-15","15","9","3","2021"
"7217","2021-09-15","15","9","3","2021"
"7218","2021-09-15","15","9","3","2021"
"7219","2021-09-15","15","9","3","2021"
"7220","2021-09-15","15","9","3","2021"
"7221","2021-09-15","15","9","3","2021"
"7222","2021-09-15","15","9","3","2021"
"7223","2021-09-15","15","9","3","2021"
"7224","2021-09-15","15","9","3","2021"
"7225","2021-09-15","15","9","3","2021"
"7226","2021-09-15","15","9","3","2021"
"7227","2021-09-15","15","9","3","2021"
"7228","2021-09-15","15","9","3","2021"
"7229","2021-09-15","15","9","3","2021"
"7230","2021-09-15","15","9","3","2021"
"7231","2021-09-15","15","9","3","2021"
"7232","2021-09-16","16","9","3","2021"
"7233","2021-09-16","16","9","3","2021"
"7234","2021-09-16","16","9","3","2021"
"7235","2021-09-16","16","9","3","2021"
"7236","2021-09-16","16","9","3","2021"
"7237","2021-09-16","16","9","3","2021"
"7238","2021-09-16","16","9","3","2021"
"7239","2021-09-16","16","9","3","2021"
"7240","2021-09-16","16","9","3","2021"
"7241","2021-09-16","16","9","3","2021"
"7242","2021-09-16","16","9","3","2021"
"7243","2021-09-16","16","9","3","2021"
"7244","2021-09-16","16","9","3","2021"
"7245","2021-09-16","16","9","3","2021"
"7246","2021-09-16","16","9","3","2021"
"7247","2021-09-16","16","9","3","2021"
"7248","2021-09-16","16","9","3","2021"
"7249","2021-09-16","16","9","3","2021"
"7250","2021-09-16","16","9","3","2021"
"7251","2021-09-16","16","9","3","2021"
"7252","2021-09-16","16","9","3","2021"
"7253","2021-09-16","16","9","3","2021"
"7254","2021-09-16","16","9","3","2021"
"7255","2021-09-16","16","9","3","2021"
"7256","2021-09-17","17","9","3","2021"
"7257","2021-09-17","17","9","3","2021"
"7258","2021-09-17","17","9","3","2021"
"7259","2021-09-17","17","9","3","2021"
"7260","2021-09-17","17","9","3","2021"
"7261","2021-09-17","17","9","3","2021"
"7262","2021-09-17","17","9","3","2021"
"7263","2021-09-17","17","9","3","2021"
"7264","2021-09-17","17","9","3","2021"
"7265","2021-09-17","17","9","3","2021"
"7266","2021-09-17","17","9","3","2021"
"7267","2021-09-17","17","9","3","2021"
"7268","2021-09-17","17","9","3","2021"
"7269","2021-09-17","17","9","3","2021"
"7270","2021-09-17","17","9","3","2021"
"7271","2021-09-17","17","9","3","2021"
"7272","2021-09-17","17","9","3","2021"
"7273","2021-09-17","17","9","3","2021"
"7274","2021-09-17","17","9","3","2021"
"7275","2021-09-17","17","9","3","2021"
"7276","2021-09-17","17","9","3","2021"
"7277","2021-09-17","17","9","3","2021"
"7278","2021-09-17","17","9","3","2021"
"7279","2021-09-17","17","9","3","2021"
"7280","2021-09-17","17","9","3","2021"
"7281","2021-09-17","17","9","3","2021"
"7282","2021-09-18","18","9","3","2021"
"7283","2021-09-18","18","9","3","2021"
"7284","2021-09-18","18","9","3","2021"
"7285","2021-09-18","18","9","3","2021"
"7286","2021-09-18","18","9","3","2021"
"7287","2021-09-18","18","9","3","2021"
"7288","2021-09-18","18","9","3","2021"
"7289","2021-09-18","18","9","3","2021"
"7290","2021-09-18","18","9","3","2021"
"7291","2021-09-18","18","9","3","2021"
"7292","2021-09-18","18","9","3","2021"
"7293","2021-09-18","18","9","3","2021"
"7294","2021-09-18","18","9","3","2021"
"7295","2021-09-18","18","9","3","2021"
"7296","2021-09-18","18","9","3","2021"
"7297","2021-09-18","18","9","3","2021"
"7298","2021-09-18","18","9","3","2021"
"7299","2021-09-18","18","9","3","2021"
"7300","2021-09-18","18","9","3","2021"
"7301","2021-09-18","18","9","3","2021"
"7302","2021-09-18","18","9","3","2021"
"7303","2021-09-18","18","9","3","2021"
"7304","2021-09-18","18","9","3","2021"
"7305","2021-09-18","18","9","3","2021"
"7306","2021-09-18","18","9","3","2021"
"7307","2021-09-18","18","9","3","2021"
"7308","2021-09-18","18","9","3","2021"
"7309","2021-09-18","18","9","3","2021"
"7310","2021-09-18","18","9","3","2021"
"7311","2021-09-18","18","9","3","2021"
"7312","2021-09-18","18","9","3","2021"
"7313","2021-09-18","18","9","3","2021"
"7314","2021-09-18","18","9","3","2021"
"7315","2021-09-18","18","9","3","2021"
"7316","2021-09-18","18","9","3","2021"
"7317","2021-09-18","18","9","3","2021"
"7318","2021-09-18","18","9","3","2021"
"7319","2021-09-18","18","9","3","2021"
"7320","2021-09-18","18","9","3","2021"
"7321","2021-09-18","18","9","3","2021"
"7322","2021-09-18","18","9","3","2021"
"7323","2021-09-18","18","9","3","2021"
"7324","2021-09-18","18","9","3","2021"
"7325","2021-09-18","18","9","3","2021"
"7326","2021-09-18","18","9","3","2021"
"7327","2021-09-18","18","9","3","2021"
"7328","2021-09-18","18","9","3","2021"
"7329","2021-09-18","18","9","3","2021"
"7330","2021-09-18","18","9","3","2021"
"7331","2021-09-18","18","9","3","2021"
"7332","2021-09-18","18","9","3","2021"
"7333","2021-09-18","18","9","3","2021"
"7334","2021-09-18","18","9","3","2021"
"7335","2021-09-18","18","9","3","2021"
"7336","2021-09-19","19","9","3","2021"
"7337","2021-09-19","19","9","3","2021"
"7338","2021-09-19","19","9","3","2021"
"7339","2021-09-19","19","9","3","2021"
"7340","2021-09-19","19","9","3","2021"
"7341","2021-09-19","19","9","3","2021"
"7342","2021-09-19","19","9","3","2021"
"7343","2021-09-19","19","9","3","2021"
"7344","2021-09-19","19","9","3","2021"
"7345","2021-09-19","19","9","3","2021"
"7346","2021-09-19","19","9","3","2021"
"7347","2021-09-19","19","9","3","2021"
"7348","2021-09-19","19","9","3","2021"
"7349","2021-09-19","19","9","3","2021"
"7350","2021-09-19","19","9","3","2021"
"7351","2021-09-19","19","9","3","2021"
"7352","2021-09-19","19","9","3","2021"
"7353","2021-09-19","19","9","3","2021"
"7354","2021-09-19","19","9","3","2021"
"7355","2021-09-19","19","9","3","2021"
"7356","2021-09-19","19","9","3","2021"
"7357","2021-09-19","19","9","3","2021"
"7358","2021-09-19","19","9","3","2021"
"7359","2021-09-19","19","9","3","2021"
"7360","2021-09-19","19","9","3","2021"
"7361","2021-09-19","19","9","3","2021"
"7362","2021-09-19","19","9","3","2021"
"7363","2021-09-19","19","9","3","2021"
"7364","2021-09-19","19","9","3","2021"
"7365","2021-09-19","19","9","3","2021"
"7366","2021-09-19","19","9","3","2021"
"7367","2021-09-19","19","9","3","2021"
"7368","2021-09-19","19","9","3","2021"
"7369","2021-09-19","19","9","3","2021"
"7370","2021-09-19","19","9","3","2021"
"7371","2021-09-19","19","9","3","2021"
"7372","2021-09-19","19","9","3","2021"
"7373","2021-09-19","19","9","3","2021"
"7374","2021-09-19","19","9","3","2021"
"7375","2021-09-19","19","9","3","2021"
"7376","2021-09-19","19","9","3","2021"
"7377","2021-09-19","19","9","3","2021"
"7378","2021-09-19","19","9","3","2021"
"7379","2021-09-19","19","9","3","2021"
"7380","2021-09-19","19","9","3","2021"
"7381","2021-09-19","19","9","3","2021"
"7382","2021-09-19","19","9","3","2021"
"7383","2021-09-19","19","9","3","2021"
"7384","2021-09-19","19","9","3","2021"
"7385","2021-09-19","19","9","3","2021"
"7386","2021-09-19","19","9","3","2021"
"7387","2021-09-19","19","9","3","2021"
"7388","2021-09-19","19","9","3","2021"
"7389","2021-09-19","19","9","3","2021"
"7390","2021-09-20","20","9","3","2021"
"7391","2021-09-20","20","9","3","2021"
"7392","2021-09-20","20","9","3","2021"
"7393","2021-09-20","20","9","3","2021"
"7394","2021-09-20","20","9","3","2021"
"7395","2021-09-20","20","9","3","2021"
"7396","2021-09-20","20","9","3","2021"
"7397","2021-09-20","20","9","3","2021"
"7398","2021-09-20","20","9","3","2021"
"7399","2021-09-20","20","9","3","2021"
"7400","2021-09-20","20","9","3","2021"
"7401","2021-09-20","20","9","3","2021"
"7402","2021-09-20","20","9","3","2021"
"7403","2021-09-20","20","9","3","2021"
"7404","2021-09-20","20","9","3","2021"
"7405","2021-09-20","20","9","3","2021"
"7406","2021-09-20","20","9","3","2021"
"7407","2021-09-20","20","9","3","2021"
"7408","2021-09-20","20","9","3","2021"
"7409","2021-09-20","20","9","3","2021"
"7410","2021-09-20","20","9","3","2021"
"7411","2021-09-20","20","9","3","2021"
"7412","2021-09-20","20","9","3","2021"
"7413","2021-09-20","20","9","3","2021"
"7414","2021-09-20","20","9","3","2021"
"7415","2021-09-20","20","9","3","2021"
"7416","2021-09-20","20","9","3","2021"
"7417","2021-09-20","20","9","3","2021"
"7418","2021-09-20","20","9","3","2021"
"7419","2021-09-20","20","9","3","2021"
"7420","2021-09-21","21","9","3","2021"
"7421","2021-09-21","21","9","3","2021"
"7422","2021-09-21","21","9","3","2021"
"7423","2021-09-21","21","9","3","2021"
"7424","2021-09-21","21","9","3","2021"
"7425","2021-09-21","21","9","3","2021"
"7426","2021-09-22","22","9","3","2021"
"7427","2021-09-22","22","9","3","2021"
"7428","2021-09-22","22","9","3","2021"
"7429","2021-09-22","22","9","3","2021"
"7430","2021-09-22","22","9","3","2021"
"7431","2021-09-22","22","9","3","2021"
"7432","2021-09-23","23","9","3","2021"
"7433","2021-09-23","23","9","3","2021"
"7434","2021-09-23","23","9","3","2021"
"7435","2021-09-23","23","9","3","2021"
"7436","2021-09-23","23","9","3","2021"
"7437","2021-09-23","23","9","3","2021"
"7438","2021-09-23","23","9","3","2021"
"7439","2021-09-23","23","9","3","2021"
"7440","2021-09-23","23","9","3","2021"
"7441","2021-09-23","23","9","3","2021"
"7442","2021-09-23","23","9","3","2021"
"7443","2021-09-23","23","9","3","2021"
"7444","2021-09-23","23","9","3","2021"
"7445","2021-09-23","23","9","3","2021"
"7446","2021-09-23","23","9","3","2021"
"7447","2021-09-23","23","9","3","2021"
"7448","2021-09-23","23","9","3","2021"
"7449","2021-09-23","23","9","3","2021"
"7450","2021-09-24","24","9","3","2021"
"7451","2021-09-24","24","9","3","2021"
"7452","2021-09-24","24","9","3","2021"
"7453","2021-09-24","24","9","3","2021"
"7454","2021-09-24","24","9","3","2021"
"7455","2021-09-24","24","9","3","2021"
"7456","2021-09-24","24","9","3","2021"
"7457","2021-09-24","24","9","3","2021"
"7458","2021-09-24","24","9","3","2021"
"7459","2021-09-24","24","9","3","2021"
"7460","2021-09-24","24","9","3","2021"
"7461","2021-09-24","24","9","3","2021"
"7462","2021-09-24","24","9","3","2021"
"7463","2021-09-24","24","9","3","2021"
"7464","2021-09-24","24","9","3","2021"
"7465","2021-09-24","24","9","3","2021"
"7466","2021-09-24","24","9","3","2021"
"7467","2021-09-24","24","9","3","2021"
"7468","2021-09-24","24","9","3","2021"
"7469","2021-09-24","24","9","3","2021"
"7470","2021-09-24","24","9","3","2021"
"7471","2021-09-24","24","9","3","2021"
"7472","2021-09-24","24","9","3","2021"
"7473","2021-09-24","24","9","3","2021"
"7474","2021-09-25","25","9","3","2021"
"7475","2021-09-25","25","9","3","2021"
"7476","2021-09-25","25","9","3","2021"
"7477","2021-09-25","25","9","3","2021"
"7478","2021-09-25","25","9","3","2021"
"7479","2021-09-25","25","9","3","2021"
"7480","2021-09-25","25","9","3","2021"
"7481","2021-09-25","25","9","3","2021"
"7482","2021-09-25","25","9","3","2021"
"7483","2021-09-25","25","9","3","2021"
"7484","2021-09-25","25","9","3","2021"
"7485","2021-09-25","25","9","3","2021"
"7486","2021-09-25","25","9","3","2021"
"7487","2021-09-25","25","9","3","2021"
"7488","2021-09-25","25","9","3","2021"
"7489","2021-09-25","25","9","3","2021"
"7490","2021-09-25","25","9","3","2021"
"7491","2021-09-25","25","9","3","2021"
"7492","2021-09-25","25","9","3","2021"
"7493","2021-09-25","25","9","3","2021"
"7494","2021-09-25","25","9","3","2021"
"7495","2021-09-25","25","9","3","2021"
"7496","2021-09-25","25","9","3","2021"
"7497","2021-09-25","25","9","3","2021"
"7498","2021-09-25","25","9","3","2021"
"7499","2021-09-25","25","9","3","2021"
"7500","2021-09-25","25","9","3","2021"
"7501","2021-09-25","25","9","3","2021"
"7502","2021-09-25","25","9","3","2021"
"7503","2021-09-25","25","9","3","2021"
"7504","2021-09-25","25","9","3","2021"
"7505","2021-09-25","25","9","3","2021"
"7506","2021-09-25","25","9","3","2021"
"7507","2021-09-25","25","9","3","2021"
"7508","2021-09-25","25","9","3","2021"
"7509","2021-09-25","25","9","3","2021"
"7510","2021-09-25","25","9","3","2021"
"7511","2021-09-25","25","9","3","2021"
"7512","2021-09-25","25","9","3","2021"
"7513","2021-09-25","25","9","3","2021"
"7514","2021-09-25","25","9","3","2021"
"7515","2021-09-25","25","9","3","2021"
"7516","2021-09-26","26","9","3","2021"
"7517","2021-09-26","26","9","3","2021"
"7518","2021-09-26","26","9","3","2021"
"7519","2021-09-26","26","9","3","2021"
"7520","2021-09-26","26","9","3","2021"
"7521","2021-09-26","26","9","3","2021"
"7522","2021-09-27","27","9","3","2021"
"7523","2021-09-27","27","9","3","2021"
"7524","2021-09-27","27","9","3","2021"
"7525","2021-09-27","27","9","3","2021"
"7526","2021-09-27","27","9","3","2021"
"7527","2021-09-27","27","9","3","2021"
"7528","2021-09-27","27","9","3","2021"
"7529","2021-09-27","27","9","3","2021"
"7530","2021-09-27","27","9","3","2021"
"7531","2021-09-27","27","9","3","2021"
"7532","2021-09-27","27","9","3","2021"
"7533","2021-09-27","27","9","3","2021"
"7534","2021-09-27","27","9","3","2021"
"7535","2021-09-27","27","9","3","2021"
"7536","2021-09-27","27","9","3","2021"
"7537","2021-09-27","27","9","3","2021"
"7538","2021-09-27","27","9","3","2021"
"7539","2021-09-27","27","9","3","2021"
"7540","2021-09-27","27","9","3","2021"
"7541","2021-09-27","27","9","3","2021"
"7542","2021-09-27","27","9","3","2021"
"7543","2021-09-27","27","9","3","2021"
"7544","2021-09-27","27","9","3","2021"
"7545","2021-09-27","27","9","3","2021"
"7546","2021-09-28","28","9","3","2021"
"7547","2021-09-28","28","9","3","2021"
"7548","2021-09-28","28","9","3","2021"
"7549","2021-09-28","28","9","3","2021"
"7550","2021-09-28","28","9","3","2021"
"7551","2021-09-28","28","9","3","2021"
"7552","2021-09-29","29","9","3","2021"
"7553","2021-09-29","29","9","3","2021"
"7554","2021-09-29","29","9","3","2021"
"7555","2021-09-29","29","9","3","2021"
"7556","2021-09-29","29","9","3","2021"
"7557","2021-09-29","29","9","3","2021"
"7558","2021-09-30","30","9","3","2021"
"7559","2021-09-30","30","9","3","2021"
"7560","2021-09-30","30","9","3","2021"
"7561","2021-09-30","30","9","3","2021"
"7562","2021-09-30","30","9","3","2021"
"7563","2021-09-30","30","9","3","2021"
"7564","2021-10-01","1","10","4","2021"
"7565","2021-10-01","1","10","4","2021"
"7566","2021-10-01","1","10","4","2021"
"7567","2021-10-01","1","10","4","2021"
"7568","2021-10-01","1","10","4","2021"
"7569","2021-10-01","1","10","4","2021"
"7570","2021-10-02","2","10","4","2021"
"7571","2021-10-02","2","10","4","2021"
"7572","2021-10-02","2","10","4","2021"
"7573","2021-10-02","2","10","4","2021"
"7574","2021-10-02","2","10","4","2021"
"7575","2021-10-02","2","10","4","2021"
"7576","2021-10-03","3","10","4","2021"
"7577","2021-10-03","3","10","4","2021"
"7578","2021-10-03","3","10","4","2021"
"7579","2021-10-03","3","10","4","2021"
"7580","2021-10-03","3","10","4","2021"
"7581","2021-10-03","3","10","4","2021"
"7582","2021-10-03","3","10","4","2021"
"7583","2021-10-03","3","10","4","2021"
"7584","2021-10-03","3","10","4","2021"
"7585","2021-10-03","3","10","4","2021"
"7586","2021-10-03","3","10","4","2021"
"7587","2021-10-03","3","10","4","2021"
"7588","2021-10-03","3","10","4","2021"
"7589","2021-10-03","3","10","4","2021"
"7590","2021-10-03","3","10","4","2021"
"7591","2021-10-03","3","10","4","2021"
"7592","2021-10-03","3","10","4","2021"
"7593","2021-10-03","3","10","4","2021"
"7594","2021-10-04","4","10","4","2021"
"7595","2021-10-04","4","10","4","2021"
"7596","2021-10-04","4","10","4","2021"
"7597","2021-10-04","4","10","4","2021"
"7598","2021-10-04","4","10","4","2021"
"7599","2021-10-04","4","10","4","2021"
"7600","2021-10-04","4","10","4","2021"
"7601","2021-10-04","4","10","4","2021"
"7602","2021-10-04","4","10","4","2021"
"7603","2021-10-04","4","10","4","2021"
"7604","2021-10-04","4","10","4","2021"
"7605","2021-10-04","4","10","4","2021"
"7606","2021-10-04","4","10","4","2021"
"7607","2021-10-04","4","10","4","2021"
"7608","2021-10-04","4","10","4","2021"
"7609","2021-10-04","4","10","4","2021"
"7610","2021-10-04","4","10","4","2021"
"7611","2021-10-04","4","10","4","2021"
"7612","2021-10-04","4","10","4","2021"
"7613","2021-10-04","4","10","4","2021"
"7614","2021-10-04","4","10","4","2021"
"7615","2021-10-04","4","10","4","2021"
"7616","2021-10-04","4","10","4","2021"
"7617","2021-10-04","4","10","4","2021"
"7618","2021-10-04","4","10","4","2021"
"7619","2021-10-04","4","10","4","2021"
"7620","2021-10-04","4","10","4","2021"
"7621","2021-10-04","4","10","4","2021"
"7622","2021-10-04","4","10","4","2021"
"7623","2021-10-04","4","10","4","2021"
"7624","2021-10-04","4","10","4","2021"
"7625","2021-10-04","4","10","4","2021"
"7626","2021-10-04","4","10","4","2021"
"7627","2021-10-04","4","10","4","2021"
"7628","2021-10-04","4","10","4","2021"
"7629","2021-10-04","4","10","4","2021"
"7630","2021-10-05","5","10","4","2021"
"7631","2021-10-05","5","10","4","2021"
"7632","2021-10-05","5","10","4","2021"
"7633","2021-10-05","5","10","4","2021"
"7634","2021-10-05","5","10","4","2021"
"7635","2021-10-05","5","10","4","2021"
"7636","2021-10-05","5","10","4","2021"
"7637","2021-10-05","5","10","4","2021"
"7638","2021-10-05","5","10","4","2021"
"7639","2021-10-05","5","10","4","2021"
"7640","2021-10-05","5","10","4","2021"
"7641","2021-10-05","5","10","4","2021"
"7642","2021-10-05","5","10","4","2021"
"7643","2021-10-05","5","10","4","2021"
"7644","2021-10-05","5","10","4","2021"
"7645","2021-10-05","5","10","4","2021"
"7646","2021-10-05","5","10","4","2021"
"7647","2021-10-05","5","10","4","2021"
"7648","2021-10-05","5","10","4","2021"
"7649","2021-10-05","5","10","4","2021"
"7650","2021-10-05","5","10","4","2021"
"7651","2021-10-05","5","10","4","2021"
"7652","2021-10-05","5","10","4","2021"
"7653","2021-10-05","5","10","4","2021"
"7654","2021-10-06","6","10","4","2021"
"7655","2021-10-06","6","10","4","2021"
"7656","2021-10-06","6","10","4","2021"
"7657","2021-10-06","6","10","4","2021"
"7658","2021-10-06","6","10","4","2021"
"7659","2021-10-06","6","10","4","2021"
"7660","2021-10-06","6","10","4","2021"
"7661","2021-10-06","6","10","4","2021"
"7662","2021-10-06","6","10","4","2021"
"7663","2021-10-06","6","10","4","2021"
"7664","2021-10-06","6","10","4","2021"
"7665","2021-10-06","6","10","4","2021"
"7666","2021-10-06","6","10","4","2021"
"7667","2021-10-06","6","10","4","2021"
"7668","2021-10-06","6","10","4","2021"
"7669","2021-10-06","6","10","4","2021"
"7670","2021-10-06","6","10","4","2021"
"7671","2021-10-06","6","10","4","2021"
"7672","2021-10-07","7","10","4","2021"
"7673","2021-10-07","7","10","4","2021"
"7674","2021-10-07","7","10","4","2021"
"7675","2021-10-07","7","10","4","2021"
"7676","2021-10-07","7","10","4","2021"
"7677","2021-10-07","7","10","4","2021"
"7678","2021-10-07","7","10","4","2021"
"7679","2021-10-07","7","10","4","2021"
"7680","2021-10-07","7","10","4","2021"
"7681","2021-10-07","7","10","4","2021"
"7682","2021-10-07","7","10","4","2021"
"7683","2021-10-07","7","10","4","2021"
"7684","2021-10-07","7","10","4","2021"
"7685","2021-10-07","7","10","4","2021"
"7686","2021-10-07","7","10","4","2021"
"7687","2021-10-07","7","10","4","2021"
"7688","2021-10-07","7","10","4","2021"
"7689","2021-10-07","7","10","4","2021"
"7690","2021-10-08","8","10","4","2021"
"7691","2021-10-08","8","10","4","2021"
"7692","2021-10-08","8","10","4","2021"
"7693","2021-10-08","8","10","4","2021"
"7694","2021-10-08","8","10","4","2021"
"7695","2021-10-08","8","10","4","2021"
"7696","2021-10-08","8","10","4","2021"
"7697","2021-10-08","8","10","4","2021"
